timings.Fajr,timings.Sunrise,timings.Dhuhr,timings.Asr,timings.Sunset,timings.Maghrib,timings.Isha,timings.Imsak,timings.Midnight,timings.Firstthird,timings.Lastthird,date.readable,date.timestamp,date.gregorian.date,date.gregorian.format,date.gregorian.day,date.gregorian.weekday.en,date.gregorian.month.number,date.gregorian.month.en,date.gregorian.year,date.gregorian.designation.abbreviated,date.gregorian.designation.expanded,date.gregorian.lunarSighting,date.hijri.date,date.hijri.format,date.hijri.day,date.hijri.weekday.en,date.hijri.weekday.ar,date.hijri.month.number,date.hijri.month.en,date.hijri.month.ar,date.hijri.month.days,date.hijri.year,date.hijri.designation.abbreviated,date.hijri.designation.expanded,date.hijri.method,meta.latitude,meta.longitude,meta.timezone,meta.method.id,meta.method.name,meta.method.params.Fajr,meta.method.params.Isha,meta.method.location.latitude,meta.method.location.longitude,meta.latitudeAdjustmentMethod,meta.midnightMode,meta.school,meta.offset.Imsak,meta.offset.Fajr,meta.offset.Sunrise,meta.offset.Dhuhr,meta.offset.Asr,meta.offset.Maghrib,meta.offset.Sunset,meta.offset.Isha,meta.offset.Midnight,date.hijri.holidays
"04:33 (+01)","06:18 (+01)","13:24 (+01)","17:03 (+01)","20:20 (+01)","20:25 (+01)","21:52 (+01)","04:23 (+01)","01:19 (+01)","23:39 (+01)","02:58 (+01)","20 May 2030",1905494461,20-05-2030,DD-MM-YYYY,20,Monday,5,May,2030,AD,"Anno Domini",,18-01-1452,DD-MM-YYYY,18,"Al Athnayn",الاثنين,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:32 (+01)","06:17 (+01)","13:24 (+01)","17:03 (+01)","20:21 (+01)","20:26 (+01)","21:53 (+01)","04:22 (+01)","01:19 (+01)","23:40 (+01)","02:58 (+01)","21 May 2030",1905580861,21-05-2030,DD-MM-YYYY,21,Tuesday,5,May,2030,AD,"Anno Domini",,19-01-1452,DD-MM-YYYY,19,"Al Thalaata",الثلاثاء,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Shaykh Darwish Muhammad ق"
"04:31 (+01)","06:16 (+01)","13:24 (+01)","17:03 (+01)","20:21 (+01)","20:26 (+01)","21:54 (+01)","04:21 (+01)","01:19 (+01)","23:40 (+01)","02:58 (+01)","22 May 2030",1905667261,22-05-2030,DD-MM-YYYY,22,Wednesday,5,May,2030,AD,"Anno Domini",,20-01-1452,DD-MM-YYYY,20,"Al Arba'a",الاربعاء,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:30 (+01)","06:16 (+01)","13:24 (+01)","17:03 (+01)","20:22 (+01)","20:27 (+01)","21:55 (+01)","04:20 (+01)","01:19 (+01)","23:40 (+01)","02:58 (+01)","23 May 2030",1905753661,23-05-2030,DD-MM-YYYY,23,Thursday,5,May,2030,AD,"Anno Domini",,21-01-1452,DD-MM-YYYY,21,"Al Khamees",الخميس,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:29 (+01)","06:15 (+01)","13:24 (+01)","17:03 (+01)","20:23 (+01)","20:28 (+01)","21:56 (+01)","04:19 (+01)","01:19 (+01)","23:40 (+01)","02:58 (+01)","24 May 2030",1905840061,24-05-2030,DD-MM-YYYY,24,Friday,5,May,2030,AD,"Anno Domini",,22-01-1452,DD-MM-YYYY,22,"Al Juma'a",الجمعة,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:29 (+01)","06:15 (+01)","13:24 (+01)","17:04 (+01)","20:24 (+01)","20:29 (+01)","21:57 (+01)","04:19 (+01)","01:19 (+01)","23:41 (+01)","02:58 (+01)","25 May 2030",1905926461,25-05-2030,DD-MM-YYYY,25,Saturday,5,May,2030,AD,"Anno Domini",,23-01-1452,DD-MM-YYYY,23,"Al Sabt",السبت,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:28 (+01)","06:14 (+01)","13:24 (+01)","17:04 (+01)","20:24 (+01)","20:29 (+01)","21:58 (+01)","04:18 (+01)","01:19 (+01)","23:41 (+01)","02:58 (+01)","26 May 2030",1906012861,26-05-2030,DD-MM-YYYY,26,Sunday,5,May,2030,AD,"Anno Domini",,24-01-1452,DD-MM-YYYY,24,"Al Ahad",الاحد,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:27 (+01)","06:14 (+01)","13:24 (+01)","17:04 (+01)","20:25 (+01)","20:30 (+01)","21:59 (+01)","04:17 (+01)","01:19 (+01)","23:41 (+01)","02:58 (+01)","27 May 2030",1906099261,27-05-2030,DD-MM-YYYY,27,Monday,5,May,2030,AD,"Anno Domini",,25-01-1452,DD-MM-YYYY,25,"Al Athnayn",الاثنين,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Sayyidina Ali ibn Zayn al-Abidin ق"
"04:26 (+01)","06:14 (+01)","13:24 (+01)","17:04 (+01)","20:26 (+01)","20:31 (+01)","22:00 (+01)","04:16 (+01)","01:20 (+01)","23:42 (+01)","02:58 (+01)","28 May 2030",1906185661,28-05-2030,DD-MM-YYYY,28,Tuesday,5,May,2030,AD,"Anno Domini",,26-01-1452,DD-MM-YYYY,26,"Al Thalaata",الثلاثاء,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:26 (+01)","06:13 (+01)","13:25 (+01)","17:04 (+01)","20:26 (+01)","20:31 (+01)","22:01 (+01)","04:16 (+01)","01:20 (+01)","23:42 (+01)","02:58 (+01)","29 May 2030",1906272061,29-05-2030,DD-MM-YYYY,29,Wednesday,5,May,2030,AD,"Anno Domini",,27-01-1452,DD-MM-YYYY,27,"Al Arba'a",الاربعاء,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:25 (+01)","06:13 (+01)","13:25 (+01)","17:04 (+01)","20:27 (+01)","20:32 (+01)","22:02 (+01)","04:15 (+01)","01:20 (+01)","23:42 (+01)","02:58 (+01)","30 May 2030",1906358461,30-05-2030,DD-MM-YYYY,30,Thursday,5,May,2030,AD,"Anno Domini",,28-01-1452,DD-MM-YYYY,28,"Al Khamees",الخميس,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:24 (+01)","06:13 (+01)","13:25 (+01)","17:05 (+01)","20:27 (+01)","20:32 (+01)","22:02 (+01)","04:14 (+01)","01:20 (+01)","23:42 (+01)","02:57 (+01)","31 May 2030",1906444861,31-05-2030,DD-MM-YYYY,31,Friday,5,May,2030,AD,"Anno Domini",,29-01-1452,DD-MM-YYYY,29,"Al Juma'a",الجمعة,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:24 (+01)","06:12 (+01)","13:25 (+01)","17:05 (+01)","20:28 (+01)","20:33 (+01)","22:03 (+01)","04:14 (+01)","01:20 (+01)","23:43 (+01)","02:57 (+01)","01 Jun 2030",1906531261,01-06-2030,DD-MM-YYYY,01,Saturday,6,June,2030,AD,"Anno Domini",,30-01-1452,DD-MM-YYYY,30,"Al Sabt",السبت,1,Muḥarram,مُحَرَّم,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:23 (+01)","06:12 (+01)","13:25 (+01)","17:05 (+01)","20:29 (+01)","20:34 (+01)","22:04 (+01)","04:13 (+01)","01:20 (+01)","23:43 (+01)","02:58 (+01)","02 Jun 2030",1906617661,02-06-2030,DD-MM-YYYY,02,Sunday,6,June,2030,AD,"Anno Domini",,01-02-1452,DD-MM-YYYY,1,"Al Ahad",الاحد,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"End of the holy months"
"04:23 (+01)","06:12 (+01)","13:25 (+01)","17:05 (+01)","20:29 (+01)","20:34 (+01)","22:05 (+01)","04:13 (+01)","01:20 (+01)","23:43 (+01)","02:58 (+01)","03 Jun 2030",1906704061,03-06-2030,DD-MM-YYYY,03,Monday,6,June,2030,AD,"Anno Domini",,02-02-1452,DD-MM-YYYY,2,"Al Athnayn",الاثنين,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:22 (+01)","06:11 (+01)","13:26 (+01)","17:05 (+01)","20:30 (+01)","20:35 (+01)","22:06 (+01)","04:12 (+01)","01:21 (+01)","23:44 (+01)","02:58 (+01)","04 Jun 2030",1906790461,04-06-2030,DD-MM-YYYY,04,Tuesday,6,June,2030,AD,"Anno Domini",,03-02-1452,DD-MM-YYYY,3,"Al Thalaata",الثلاثاء,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:22 (+01)","06:11 (+01)","13:26 (+01)","17:05 (+01)","20:30 (+01)","20:35 (+01)","22:06 (+01)","04:12 (+01)","01:21 (+01)","23:44 (+01)","02:58 (+01)","05 Jun 2030",1906876861,05-06-2030,DD-MM-YYYY,05,Wednesday,6,June,2030,AD,"Anno Domini",,04-02-1452,DD-MM-YYYY,4,"Al Arba'a",الاربعاء,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:21 (+01)","06:11 (+01)","13:26 (+01)","17:06 (+01)","20:31 (+01)","20:36 (+01)","22:07 (+01)","04:11 (+01)","01:21 (+01)","23:44 (+01)","02:58 (+01)","06 Jun 2030",1906963261,06-06-2030,DD-MM-YYYY,06,Thursday,6,June,2030,AD,"Anno Domini",,05-02-1452,DD-MM-YYYY,5,"Al Khamees",الخميس,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Shaykh Yaʿqub al-Charkhi (ق)"
"04:21 (+01)","06:11 (+01)","13:26 (+01)","17:06 (+01)","20:31 (+01)","20:36 (+01)","22:08 (+01)","04:11 (+01)","01:21 (+01)","23:45 (+01)","02:58 (+01)","07 Jun 2030",1907049661,07-06-2030,DD-MM-YYYY,07,Friday,6,June,2030,AD,"Anno Domini",,06-02-1452,DD-MM-YYYY,6,"Al Juma'a",الجمعة,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:21 (+01)","06:11 (+01)","13:26 (+01)","17:06 (+01)","20:32 (+01)","20:37 (+01)","22:08 (+01)","04:11 (+01)","01:21 (+01)","23:45 (+01)","02:58 (+01)","08 Jun 2030",1907136061,08-06-2030,DD-MM-YYYY,08,Saturday,6,June,2030,AD,"Anno Domini",,07-02-1452,DD-MM-YYYY,7,"Al Sabt",السبت,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:26 (+01)","17:06 (+01)","20:32 (+01)","20:37 (+01)","22:09 (+01)","04:10 (+01)","01:21 (+01)","23:45 (+01)","02:58 (+01)","09 Jun 2030",1907222461,09-06-2030,DD-MM-YYYY,09,Sunday,6,June,2030,AD,"Anno Domini",,08-02-1452,DD-MM-YYYY,8,"Al Ahad",الاحد,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:27 (+01)","17:06 (+01)","20:33 (+01)","20:38 (+01)","22:10 (+01)","04:10 (+01)","01:22 (+01)","23:45 (+01)","02:58 (+01)","10 Jun 2030",1907308861,10-06-2030,DD-MM-YYYY,10,Monday,6,June,2030,AD,"Anno Domini",,09-02-1452,DD-MM-YYYY,9,"Al Athnayn",الاثنين,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:27 (+01)","17:07 (+01)","20:33 (+01)","20:38 (+01)","22:10 (+01)","04:10 (+01)","01:22 (+01)","23:46 (+01)","02:58 (+01)","11 Jun 2030",1907395261,11-06-2030,DD-MM-YYYY,11,Tuesday,6,June,2030,AD,"Anno Domini",,10-02-1452,DD-MM-YYYY,10,"Al Thalaata",الثلاثاء,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:27 (+01)","17:07 (+01)","20:34 (+01)","20:39 (+01)","22:11 (+01)","04:10 (+01)","01:22 (+01)","23:46 (+01)","02:58 (+01)","12 Jun 2030",1907481661,12-06-2030,DD-MM-YYYY,12,Wednesday,6,June,2030,AD,"Anno Domini",,11-02-1452,DD-MM-YYYY,11,"Al Arba'a",الاربعاء,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:27 (+01)","17:07 (+01)","20:34 (+01)","20:39 (+01)","22:11 (+01)","04:10 (+01)","01:22 (+01)","23:46 (+01)","02:58 (+01)","13 Jun 2030",1907568061,13-06-2030,DD-MM-YYYY,13,Thursday,6,June,2030,AD,"Anno Domini",,12-02-1452,DD-MM-YYYY,12,"Al Khamees",الخميس,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Shaykh Abdullah Dahlawi (ق)"
"04:20 (+01)","06:11 (+01)","13:27 (+01)","17:07 (+01)","20:34 (+01)","20:39 (+01)","22:12 (+01)","04:10 (+01)","01:22 (+01)","23:46 (+01)","02:59 (+01)","14 Jun 2030",1907654461,14-06-2030,DD-MM-YYYY,14,Friday,6,June,2030,AD,"Anno Domini",,13-02-1452,DD-MM-YYYY,13,"Al Juma'a",الجمعة,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:28 (+01)","17:08 (+01)","20:35 (+01)","20:40 (+01)","22:12 (+01)","04:10 (+01)","01:23 (+01)","23:47 (+01)","02:59 (+01)","15 Jun 2030",1907740861,15-06-2030,DD-MM-YYYY,15,Saturday,6,June,2030,AD,"Anno Domini",,14-02-1452,DD-MM-YYYY,14,"Al Sabt",السبت,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:28 (+01)","17:08 (+01)","20:35 (+01)","20:40 (+01)","22:12 (+01)","04:10 (+01)","01:23 (+01)","23:47 (+01)","02:59 (+01)","16 Jun 2030",1907827261,16-06-2030,DD-MM-YYYY,16,Sunday,6,June,2030,AD,"Anno Domini",,15-02-1452,DD-MM-YYYY,15,"Al Ahad",الاحد,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:28 (+01)","17:08 (+01)","20:35 (+01)","20:40 (+01)","22:13 (+01)","04:10 (+01)","01:23 (+01)","23:47 (+01)","02:59 (+01)","17 Jun 2030",1907913661,17-06-2030,DD-MM-YYYY,17,Monday,6,June,2030,AD,"Anno Domini",,16-02-1452,DD-MM-YYYY,16,"Al Athnayn",الاثنين,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:28 (+01)","17:08 (+01)","20:36 (+01)","20:41 (+01)","22:13 (+01)","04:10 (+01)","01:23 (+01)","23:47 (+01)","02:59 (+01)","18 Jun 2030",1908000061,18-06-2030,DD-MM-YYYY,18,Tuesday,6,June,2030,AD,"Anno Domini",,17-02-1452,DD-MM-YYYY,17,"Al Thalaata",الثلاثاء,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,"Urs of Imam Rabbani Ahmad al-Faruqi as-Sirhindi (ق)"
"04:20 (+01)","06:11 (+01)","13:29 (+01)","17:08 (+01)","20:36 (+01)","20:41 (+01)","22:13 (+01)","04:10 (+01)","01:24 (+01)","23:48 (+01)","02:59 (+01)","19 Jun 2030",1908086461,19-06-2030,DD-MM-YYYY,19,Wednesday,6,June,2030,AD,"Anno Domini",,18-02-1452,DD-MM-YYYY,18,"Al Arba'a",الاربعاء,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:11 (+01)","13:29 (+01)","17:09 (+01)","20:36 (+01)","20:41 (+01)","22:14 (+01)","04:10 (+01)","01:24 (+01)","23:48 (+01)","03:00 (+01)","20 Jun 2030",1908172861,20-06-2030,DD-MM-YYYY,20,Thursday,6,June,2030,AD,"Anno Domini",,19-02-1452,DD-MM-YYYY,19,"Al Khamees",الخميس,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:12 (+01)","13:29 (+01)","17:09 (+01)","20:36 (+01)","20:41 (+01)","22:14 (+01)","04:10 (+01)","01:24 (+01)","23:48 (+01)","03:00 (+01)","21 Jun 2030",1908259261,21-06-2030,DD-MM-YYYY,21,Friday,6,June,2030,AD,"Anno Domini",,20-02-1452,DD-MM-YYYY,20,"Al Juma'a",الجمعة,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:20 (+01)","06:12 (+01)","13:29 (+01)","17:09 (+01)","20:37 (+01)","20:42 (+01)","22:14 (+01)","04:10 (+01)","01:24 (+01)","23:48 (+01)","03:00 (+01)","22 Jun 2030",1908345661,22-06-2030,DD-MM-YYYY,22,Saturday,6,June,2030,AD,"Anno Domini",,21-02-1452,DD-MM-YYYY,21,"Al Sabt",السبت,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:21 (+01)","06:12 (+01)","13:29 (+01)","17:09 (+01)","20:37 (+01)","20:42 (+01)","22:14 (+01)","04:11 (+01)","01:24 (+01)","23:48 (+01)","03:00 (+01)","23 Jun 2030",1908432061,23-06-2030,DD-MM-YYYY,23,Sunday,6,June,2030,AD,"Anno Domini",,22-02-1452,DD-MM-YYYY,22,"Al Ahad",الاحد,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:21 (+01)","06:12 (+01)","13:30 (+01)","17:10 (+01)","20:37 (+01)","20:42 (+01)","22:14 (+01)","04:11 (+01)","01:25 (+01)","23:49 (+01)","03:01 (+01)","24 Jun 2030",1908518461,24-06-2030,DD-MM-YYYY,24,Monday,6,June,2030,AD,"Anno Domini",,23-02-1452,DD-MM-YYYY,23,"Al Athnayn",الاثنين,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:21 (+01)","06:13 (+01)","13:30 (+01)","17:10 (+01)","20:37 (+01)","20:42 (+01)","22:14 (+01)","04:11 (+01)","01:25 (+01)","23:49 (+01)","03:01 (+01)","25 Jun 2030",1908604861,25-06-2030,DD-MM-YYYY,25,Tuesday,6,June,2030,AD,"Anno Domini",,24-02-1452,DD-MM-YYYY,24,"Al Thalaata",الثلاثاء,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:22 (+01)","06:13 (+01)","13:30 (+01)","17:10 (+01)","20:37 (+01)","20:42 (+01)","22:14 (+01)","04:12 (+01)","01:25 (+01)","23:49 (+01)","03:01 (+01)","26 Jun 2030",1908691261,26-06-2030,DD-MM-YYYY,26,Wednesday,6,June,2030,AD,"Anno Domini",,25-02-1452,DD-MM-YYYY,25,"Al Arba'a",الاربعاء,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:22 (+01)","06:13 (+01)","13:30 (+01)","17:10 (+01)","20:37 (+01)","20:42 (+01)","22:14 (+01)","04:12 (+01)","01:25 (+01)","23:49 (+01)","03:01 (+01)","27 Jun 2030",1908777661,27-06-2030,DD-MM-YYYY,27,Thursday,6,June,2030,AD,"Anno Domini",,26-02-1452,DD-MM-YYYY,26,"Al Khamees",الخميس,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
"04:23 (+01)","06:14 (+01)","13:30 (+01)","17:11 (+01)","20:37 (+01)","20:42 (+01)","22:14 (+01)","04:13 (+01)","01:25 (+01)","23:49 (+01)","03:01 (+01)","28 Jun 2030",1908864061,28-06-2030,DD-MM-YYYY,28,Friday,6,June,2030,AD,"Anno Domini",,27-02-1452,DD-MM-YYYY,27,"Al Juma'a",الجمعة,2,Ṣafar,صَفَر,30,1452,AH,"Anno Hegirae",HJCoSA,8.8888888,7.7777777,Africa/Casablanca,21,Morocco,19,17,33.9715904,-6.8498129,MIDDLE_OF_THE_NIGHT,STANDARD,STANDARD,0,0,0,5,0,5,0,0,0,
